"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.18051493165869e-39,0.794671784137914,0.023,0.104,4.86058583416039e-35,"0","BLZF1"
3.04690462593408e-06,0.794621158102646,0.002,0.012,0.0679185510166966,"0","RAB3A"
2.5060847829126e-86,0.794259056385433,0.137,0.384,5.58631358959048e-82,"0","BEX4"
2.17550481153043e-54,0.793753536038883,0.27,0.589,4.84941777538248e-50,"0","TOMM20"
4.81663768811074e-101,0.79374701458653,0.128,0.392,1.07367670705677e-96,"0","MRPL28"
5.07301878422247e-27,0.793736126965659,0.008,0.055,1.13082661719103e-22,"0","ZDHHC1"
9.31539043296072e-11,0.793685973032865,0.008,0.029,2.07649368141127e-06,"0","DHX34"
3.8012454803134e-51,0.793415364987849,0.044,0.159,8.4733563001666e-47,"0","AMZ2"
1.83977922732589e-50,0.793275785871232,0.018,0.11,4.10105187563215e-46,"0","COQ5"
5.27868622385334e-21,0.792943013009963,0.008,0.045,1.17667194615915e-16,"0","BRMS1L"
1.59597619829507e-54,0.792936807600535,0.029,0.136,3.55759054361955e-50,"0","TMEM42"
4.1390386457547e-59,0.792581374875298,0.052,0.185,9.2263310452518e-55,"0","DALRD3"
2.46954488225369e-42,0.792400008268412,0.019,0.099,5.50486249703169e-38,"0","LRRC61"
1.94328436805849e-26,0.792384511187459,0.01,0.059,4.33177518483919e-22,"0","RWDD2A"
5.49074117293011e-39,0.792260815433201,0.016,0.09,1.22394111485785e-34,"0","DGCR2"
4.55453687612706e-12,0.792046824983147,0.003,0.023,1.01525181505748e-07,"0","SCN8A"
3.89300021738672e-30,0.791755793476835,0.017,0.078,8.67788678457675e-26,"0","ZBTB41"
1.7291442676341e-33,0.791431228911577,0.015,0.078,3.85443548698317e-29,"0","UTP14C"
4.86320442200751e-20,0.791249854256783,0.009,0.046,1.08405689770969e-15,"0","RPAP1"
7.66573541514181e-72,0.791019421722188,0.207,0.494,1.70876908138926e-67,"0","YWHAQ"
1.33098568368666e-52,0.790672917055363,0.021,0.119,2.96690018750594e-48,"0","GM2A"
1.6882577300341e-28,0.790591954072273,0.015,0.071,3.76329530601901e-24,"0","GMNN"
1.00639371677621e-68,0.790314916389544,0.045,0.188,2.24335223406585e-64,"0","GOLGA3"
5.5166030158024e-51,0.790005222946462,0.02,0.115,1.22970597825251e-46,"0","NUDCD1"
2.73483660257188e-11,0.789846413225867,0.004,0.024,6.09622427079298e-07,"0","BLOC1S3"
7.05912022180998e-63,0.789458465161552,0.039,0.168,1.57354848864366e-58,"0","UTP18"
3.48651849793361e-17,0.789131758184269,0.027,0.071,7.7717983837438e-13,"0","RAB11FIP4"
7.65698673438889e-31,0.787747952844867,0.024,0.091,1.70681891296263e-26,"0","TSPYL4"
2.81844725172474e-10,0.787625514457849,0.002,0.019,6.28260076881963e-06,"0","CCDC9B"
8.80194356781972e-50,0.787550011565849,0.018,0.109,1.96204124070269e-45,"0","SLC35A2"
1.27351161124983e-42,0.787266720045553,0.009,0.082,2.83878473263698e-38,"0","SLC41A2"
1.90472374711453e-08,0.787177806589485,0.003,0.018,0.000424581970469301,"0","HYKK"
1.23195963108986e-100,0.787156265672323,0.127,0.391,2.74616121366242e-96,"0","ACAA1"
1.67401973853892e-79,0.787042858285895,0.064,0.238,3.73155739917712e-75,"0","DDA1"
3.48341857874795e-28,0.78671526132108,0.011,0.063,7.76488835388707e-24,"0","ZP3"
8.45580201602914e-68,0.786634671590986,0.064,0.222,1.88488282739305e-63,"0","GFER"
6.06213130066311e-95,0.786507554770014,0.125,0.377,1.35130968823081e-90,"0","RBM17"
3.67917559637147e-57,0.786351599592826,0.059,0.196,8.20125032187165e-53,"0","KIF22"
6.09905411208399e-75,0.78609727418973,0.044,0.195,1.35954015212464e-70,"0","SUCLA2"
5.6402448929964e-75,0.785637412729177,0.029,0.168,1.25726698909783e-70,"0","ZNF358"
3.12793313400562e-80,0.785596438921194,0.043,0.202,6.97247574901194e-76,"0","BNIP3"
3.42684927282969e-79,0.785425461653425,0.069,0.248,7.63878971406465e-75,"0","WAPL"
4.47458148876719e-14,0.785206708275537,0.006,0.031,9.97428959661093e-10,"0","MED20"
1.53392701699425e-76,0.785186317549903,0.058,0.223,3.41927671358187e-72,"0","KIAA1143"
2.58887667021764e-94,0.784882675314899,0.104,0.335,5.77086498558214e-90,"0","PFDN1"
1.24548227183081e-97,0.78423941648939,0.092,0.318,2.77630453213806e-93,"0","TOMM40"
4.48640269645711e-59,0.784119826580534,0.029,0.144,1.00006402506725e-54,"0","ELAC2"
2.22610800104813e-96,0.783737824852569,0.158,0.444,4.96221734513639e-92,"0","TIMM13"
8.1287187922616e-34,0.783623920626589,0.02,0.089,1.81197270598303e-29,"0","CEP104"
6.18759599284978e-47,0.783382628066356,0.015,0.099,1.37927702276614e-42,"0","EXT1"
1.14466917850049e-109,0.783187191502602,0.077,0.308,2.55158206579543e-105,"0","ZNF593"
8.65580311381409e-72,0.78318227380514,0.047,0.196,1.9294650721003e-67,"0","GAR1"
5.00518511832969e-82,0.782968118493146,0.153,0.408,1.11570581472687e-77,"0","NINJ1"
1.72191797283938e-38,0.782877447028374,0.041,0.132,3.83832735325626e-34,"0","CRYBG1"
1.02337393282074e-16,0.782313633520439,0.012,0.046,2.28120283365072e-12,"0","ANKRD27"
5.89167903375308e-102,0.781782277632995,0.08,0.303,1.3133141734139e-97,"0","PPP2CA"
6.41039546997361e-71,0.78165701831997,0.231,0.544,1.42894125421182e-66,"0","SIVA1"
1.118098889425e-66,0.781602440037813,0.04,0.176,2.49235423441727e-62,"0","DGAT1"
1.91192874203946e-47,0.781123488222449,0.028,0.124,4.26188035888015e-43,"0","FAM199X"
1.67142663183964e-15,0.781109826945165,0.01,0.042,3.72577710503374e-11,"0","MVK"
6.3529165525217e-66,0.780970081076187,0.045,0.183,1.41612862872261e-61,"0","CCNG1"
4.95776984603445e-59,0.780285891302808,0.265,0.59,1.10513647637954e-54,"0","COX5A"
3.26589686786927e-57,0.780048275331411,0.046,0.172,7.2800107081674e-53,"0","RHBDD2"
6.27449810150666e-41,0.77977401491488,0.032,0.122,1.39864837180685e-36,"0","PCMTD2"
3.13651688954285e-18,0.779671873337829,0.016,0.056,6.99160979847997e-14,"0","LIG1"
1.35233817864141e-10,0.779631146907291,0.003,0.02,3.01449703400958e-06,"0","FBXO16"
7.32681576448546e-28,0.779337884369086,0.019,0.077,1.63322050206145e-23,"0","MTMR3"
1.12566831758178e-38,0.778892351189769,0.022,0.099,2.50922724672155e-34,"0","CDK5"
2.58424819848336e-52,0.778841457203858,0.031,0.137,5.76054765923925e-48,"0","TMEM8A"
5.6429296056705e-69,0.778736045064602,0.075,0.243,1.25786543840001e-64,"0","OXLD1"
4.2429822181138e-72,0.778467488572083,0.23,0.544,9.45803166239747e-68,"0","TKT"
4.17942836244647e-29,0.778022420841951,0.012,0.067,9.31636376272943e-25,"0","RNASEL"
7.20996853186023e-09,0.77760172781568,0.001,0.014,0.000160717408543696,"0","FAM71E1"
4.20882241928844e-30,0.777470916975671,0.017,0.077,9.38188605483586e-26,"0","TARBP2"
1.79300477177586e-45,0.777292805089501,0.022,0.11,3.99678693676558e-41,"0","RRP9"
1.67218927510612e-108,0.77687983125641,0.094,0.339,3.72747711313906e-104,"0","FAM120A"
9.8021254667819e-36,0.776760591566702,0.031,0.111,2.18499178780035e-31,"0","BRAT1"
6.38205536269116e-104,0.776282623452292,0.059,0.265,1.42262396089749e-99,"0","SHTN1"
9.29292389323876e-15,0.776248145022979,0.007,0.034,2.07148566504185e-10,"0","NUAK1"
6.4778654937365e-82,0.776204444191261,0.03,0.178,1.4439809972088e-77,"0","FKBP10"
8.75565461485383e-79,0.776184901456614,0.064,0.238,1.95172297019707e-74,"0","SEPT11"
8.43309297382256e-48,0.775924627290398,0.055,0.173,1.87982075479479e-43,"0","RAP1GDS1"
2.8702229640056e-33,0.775922452069082,0.014,0.077,6.39801400906489e-29,"0","OMA1"
4.71965785982633e-62,0.775916292588285,0.236,0.534,1.05205893353389e-57,"0","SEC61G"
1.04555766349229e-100,0.775406622747802,0.132,0.399,2.33065258769067e-96,"0","SNRPF"
8.03642177587509e-44,0.775346228020041,0.031,0.124,1.79139877806032e-39,"0","JMJD4"
5.48840019739665e-29,0.775153376886168,0.331,0.647,1.22341928800169e-24,"0","COX6A1"
8.30268724176542e-110,0.775141713573568,0.082,0.317,1.85075201306193e-105,"0","ERLEC1"
1.94190200490447e-61,0.774961194870337,0.035,0.158,4.32869375913255e-57,"0","MED21"
3.07936049311142e-34,0.774588883232475,0.027,0.101,6.86420247519467e-30,"0","NPRL3"
3.70759774119399e-44,0.774422180829166,0.022,0.109,8.26460612489553e-40,"0","RAB35"
1.36196453243687e-90,0.774399734401956,0.075,0.276,3.03595513925502e-86,"0","HIGD1A"
1.75584631676754e-38,0.773805978187543,0.031,0.116,3.91395702470652e-34,"0","ZBTB4"
3.43259593524417e-68,0.773786457303344,0.048,0.193,7.65159959925278e-64,"0","CFAP298"
2.80170559444815e-46,0.773099050989708,0.067,0.19,6.24528194058438e-42,"0","ATP6V0E2"
2.82824703292171e-12,0.772783848152405,0.009,0.033,6.30444546108578e-08,"0","RNASEH1-AS1"
7.5330657078018e-17,0.772748287649108,0.004,0.032,1.6791956769261e-12,"0","AC093157.1"
1.75838961834352e-96,0.772654259157239,0.113,0.356,3.91962629824955e-92,"0","CLINT1"
1.17231256441262e-25,0.772497879976453,0.054,0.13,2.61320193733217e-21,"0","FAM102A"
2.62362025442564e-84,0.77216728122932,0.188,0.479,5.8483119091402e-80,"0","TXNL4A"
4.05978256901745e-49,0.771910764264846,0.026,0.124,9.0496613245968e-45,"0","LIN7C"
1.94580452390293e-113,0.771749306475268,0.12,0.395,4.33739286423203e-109,"0","TMED2"
3.00699121661387e-69,0.771712037610736,0.045,0.188,6.70288412095399e-65,"0","MED29"
3.37886917799284e-52,0.771626866930238,0.018,0.113,7.53183728466385e-48,"0","GPR107"
1.18455248074201e-18,0.771531977745438,0.011,0.047,2.64048593482201e-14,"0","PIAS4"
1.74582184194002e-79,0.771144998779199,0.031,0.177,3.89161146786849e-75,"0","ALDH3A2"
8.44303153662325e-72,0.771050709544471,0.059,0.219,1.88203615982869e-67,"0","POLE3"
1.08575101911972e-73,0.770977099764826,0.036,0.177,2.42024759671977e-69,"0","TIMM50"
3.33136874088609e-65,0.770686530666706,0.039,0.171,7.42595406030919e-61,"0","ECPAS"
2.38806350573412e-99,0.770327033281939,0.087,0.311,5.32323236063192e-95,"0","SAR1B"
1.96013252508209e-57,0.770062310971397,0.017,0.119,4.3693314116605e-53,"0","SLC35B2"
1.72667933938452e-83,0.769841970740955,0.091,0.293,3.84894091542204e-79,"0","UBE2H"
2.58110294476459e-12,0.769600176719163,0.008,0.031,5.75353657417476e-08,"0","RFX7"
7.94103478146735e-95,0.769546853417453,0.088,0.307,1.77013606313689e-90,"0","WBP11"
2.63309443667596e-29,0.769502803227554,0.016,0.074,5.86943080879437e-25,"0","RNF2"
5.4466643690124e-70,0.769458727846869,0.03,0.162,1.21411595449655e-65,"0","TMEM14A"
8.87294850742922e-53,0.769454099218928,0.027,0.131,1.97786895179105e-48,"0","RBM12"
8.84315770631239e-100,0.769280196723566,0.062,0.265,1.97122828431409e-95,"0","BCKDK"
2.27179980286966e-67,0.768855784686179,0.042,0.18,5.06406894057676e-63,"0","ALKBH5"
1.3435726729838e-55,0.768313182924701,0.276,0.607,2.99495784534818e-51,"0","SSBP1"
3.79779645855463e-39,0.768305969815651,0.02,0.097,8.46566808576412e-35,"0","TRIB3"
3.09966102280401e-10,0.767796929903157,0.003,0.021,6.90945438593241e-06,"0","PHETA1"
2.33863169405935e-19,0.767534620565943,0.006,0.04,5.2130439092277e-15,"0","SLC25A43"
1.20293510673911e-06,0.767339772163744,0.004,0.017,0.0268146264643216,"0","NEMP1"
4.17097721696802e-20,0.767259820322573,0.016,0.059,9.2975253143434e-16,"0","GTPBP3"
3.03032771913298e-107,0.766984453979256,0.097,0.344,6.75490351871932e-103,"0","MTX1"
1.45262291898915e-110,0.766824105704324,0.125,0.402,3.23804174871872e-106,"0","EIF4E2"
1.81277774735199e-57,0.766729560399424,0.033,0.149,4.04086287662232e-53,"0","LONP1"
5.51471869341082e-40,0.766477865797745,0.014,0.087,1.22928594394821e-35,"0","PIP4P2"
7.49645386905993e-77,0.76639768334336,0.054,0.217,1.67103453195215e-72,"0","CHMP1A"
3.86477985600182e-100,0.765510783975519,0.105,0.346,8.61498077701366e-96,"0","SMARCA5"
4.36491537657287e-83,0.765243123727836,0.196,0.495,9.72983286591858e-79,"0","UBE2B"
2.17542857190022e-08,0.765025649803202,0.004,0.018,0.000484924782962277,"0","MAP10"
3.77663288974613e-88,0.764644207972042,0.077,0.277,8.41849237453309e-84,"0","MRPS11"
1.18381613038959e-23,0.764519600270557,0.005,0.044,2.63884453625142e-19,"0","NLE1"
5.7414170186934e-30,0.763521134423784,0.021,0.084,1.27981926763694e-25,"0","TBC1D10A"
1.88851406093458e-99,0.763232672505673,0.144,0.42,4.20968669322927e-95,"0","MRPS7"
2.01269476365763e-95,0.763156701603166,0.075,0.284,4.48649789766922e-91,"0","RABL6"
7.19842881479165e-05,0.762972550832592,0.002,0.01,1,"0","TTLL11"
2.38648895731129e-26,0.762407129074727,0.034,0.099,5.3197225347426e-22,"0","CHD7"
1.29175816850503e-13,0.762296957548208,0.006,0.03,2.87945813341456e-09,"0","GTF2IRD1"
6.93397522130529e-97,0.76228177313803,0.085,0.304,1.54565241658116e-92,"0","MEA1"
1.69993096425735e-47,0.762221331965253,0.025,0.118,3.78931611242606e-43,"0","BCAT2"
1.04415442764767e-41,0.762189260429491,0.021,0.102,2.32752463466943e-37,"0","MTHFD1"
0.0031399369512128,0.762008929659934,0.417,0.671,1,"0","VAMP8"
5.80775917575478e-98,0.761752526274094,0.17,0.47,1.2946075978675e-93,"0","DDT"
1.39987710998308e-23,0.761576075491062,0.005,0.044,3.12046606586328e-19,"0","ZNF462"
6.80613176473634e-22,0.761158256236748,0.018,0.065,1.51715483167738e-17,"0","ZER1"
1.70754527799832e-99,0.761052752028741,0.11,0.355,3.80628917918606e-95,"0","IAH1"
7.60410917303424e-41,0.76095374017088,0.044,0.141,1.69503197576106e-36,"0","SFXN1"
5.72868327261326e-76,0.760580459678907,0.062,0.23,1.27698078829822e-71,"0","FASTK"
8.48608190329353e-44,0.760312216049604,0.021,0.107,1.89163251706316e-39,"0","MRM3"
2.88462941450207e-57,0.760182804755572,0.015,0.113,6.43012742786657e-53,"0","FAM92A"
5.99977995241445e-71,0.759934915980046,0.234,0.551,1.33741094919271e-66,"0","RTRAF"
1.81663870973756e-43,0.759407768174387,0.018,0.1,4.04946934787599e-39,"0","SMPD2"
2.08790806155119e-76,0.759133140397277,0.046,0.202,4.65415586000376e-72,"0","ACOT13"
2.81269255199169e-79,0.758778993474463,0.054,0.219,6.26977296764467e-75,"0","NAPG"
4.19609768315626e-90,0.758658424041908,0.075,0.275,9.35352134552361e-86,"0","IFT20"
1.6263451651345e-12,0.758133542373893,0.008,0.032,3.62528600760131e-08,"0","TADA1"
3.42906666666238e-87,0.757801239727715,0.049,0.222,7.64373250665711e-83,"0","VPS41"
6.4782510388775e-102,0.757744691811113,0.164,0.465,1.44406693907618e-97,"0","PSMD4"
1.97347551635155e-95,0.757620167517496,0.091,0.312,4.39907427349923e-91,"0","UBE2N"
7.37840660658404e-26,0.757179112428783,0.019,0.073,1.64472061667365e-21,"0","SGSM2"
1.64450923050828e-24,0.75693764441556,0.009,0.054,3.665775525726e-20,"0","SCMH1"
3.72067368997581e-80,0.756407159503396,0.088,0.283,8.29375372232509e-76,"0","HMGA1"
5.72490452249165e-65,0.756364378680604,0.031,0.156,1.27613846710861e-60,"0","CLCN3"
1.75869108019769e-102,0.756194596102084,0.068,0.281,3.92029828686867e-98,"0","SLC35B1"
1.89205998557661e-77,0.7561598633408,0.054,0.218,4.21759091384883e-73,"0","ALG13"
2.28174750295551e-67,0.756072930394672,0.034,0.166,5.08624335883813e-63,"0","TP53TG1"
7.73686122414142e-10,0.755895532218079,0.004,0.021,1.72462373547336e-05,"0","CENPBD1"
1.38998034413222e-34,0.755048699793594,0.018,0.085,3.09840518510512e-30,"0","STRN4"
4.58340508465565e-22,0.754964455754993,0.01,0.052,1.02168682742059e-17,"0","NUP205"
1.74205803321091e-84,0.754862470202656,0.055,0.23,3.88322156183045e-80,"0","GORASP2"
1.81091144671737e-34,0.754681189748257,0.017,0.083,4.03670270587769e-30,"0","TRIM37"
9.12947115356277e-21,0.753989547805308,0.019,0.065,2.03505041484068e-16,"0","MTERF2"
5.10939746615929e-105,0.753610440548142,0.129,0.401,1.13893578918157e-100,"0","YIPF3"
6.24523252022836e-79,0.753525794443056,0.069,0.248,1.3921247810841e-74,"0","PDCL3"
8.0822442467177e-100,0.75336856341409,0.093,0.324,1.80161306503584e-95,"0","ST3GAL1"
7.81925063374929e-13,0.753304558735093,0.006,0.03,1.74298915876905e-08,"0","TIGD6"
1.80417166256321e-50,0.753044971446674,0.027,0.128,4.02167905301964e-46,"0","TRAPPC2B"
2.01335703705218e-08,0.753000540362629,0.002,0.014,0.000448797417129301,"0","ARHGDIG"
3.9613901716015e-17,0.752757330836467,0.007,0.038,8.83033483151691e-13,"0","TEX9"
1.39105588795971e-103,0.752530979845203,0.089,0.322,3.10080267985098e-99,"0","PSMD14"
5.12958134482602e-53,0.752371309759348,0.043,0.16,1.14343497757517e-48,"0","SLC35E1"
8.72386507267977e-65,0.751988209949166,0.057,0.203,1.94463676335105e-60,"0","SBNO1"
2.7924419250722e-52,0.751279324521751,0.053,0.177,6.22463229517843e-48,"0","PPP6R3"
1.58066955922963e-56,0.751163522442678,0.037,0.155,3.52347051447878e-52,"0","SART1"
3.98931739462264e-09,0.750321866568765,0.002,0.017,8.89258740435332e-05,"0","NLGN2"
3.11279250622657e-31,0.749977076894811,0.326,0.64,6.93872577562964e-27,"0","EIF3E"
2.60322884017795e-13,0.74931714830717,0.004,0.026,5.80285740764066e-09,"0","PC"
2.58149820780201e-06,0.749208066630866,0.002,0.011,0.0575441765501147,"0","LRRC34"
7.90743997817962e-06,0.749040254734803,0.003,0.013,0.176264744553602,"0","THRB"
3.75808065510614e-15,0.749026511660023,0.385,0.714,8.3771375882971e-11,"0","SAP18"
1.94897691364708e-103,0.748933055341623,0.11,0.361,4.3444644382107e-99,"0","TMEM134"
2.084387753882e-75,0.748812430376397,0.106,0.309,4.64630874217836e-71,"0","ATXN7L3B"
5.85201889329279e-21,0.748727676618783,0.011,0.052,1.3044735315039e-16,"0","ZNF84"
4.10489451865184e-08,0.748706213701909,0.001,0.013,0.000915022037152681,"0","TRO"
1.04260823808934e-90,0.74870137645134,0.091,0.305,2.32407802352495e-86,"0","GTPBP4"
3.80887817777115e-09,0.74839783908325,0.002,0.016,8.49037034606968e-05,"0","TMEM17"
1.86444346102667e-08,0.748345967103926,0.001,0.014,0.000415603091897456,"0","AC105446.1"
3.71881542101766e-92,0.748047933049498,0.067,0.264,8.28961145499047e-88,"0","FGD5-AS1"
4.97593721208418e-43,0.74794010403278,0.031,0.122,1.10918616394568e-38,"0","RPRD2"
6.65886376007064e-14,0.747879091370841,0.037,0.08,1.48432732075735e-09,"0","ATP2A3"
3.76697386795291e-13,0.747732043321305,0.009,0.036,8.39696144905383e-09,"0","GTF2E1"
6.5724005858348e-118,0.747651906265282,0.118,0.397,1.46505381458844e-113,"0","TIMM8B"
1.18410158039753e-118,0.747563623517499,0.084,0.334,2.63948083286413e-114,"0","ARF3"
2.53436917433703e-88,0.747503242821262,0.097,0.314,5.64936232651468e-84,"0","BCAS2"
1.2981570513951e-41,0.747441518897111,0.304,0.623,2.89372188326481e-37,"0","NDUFB2"
1.40673658323939e-07,0.747287440763348,0.002,0.014,0.00313575651769893,"0","FOXRED2"
5.64423425901517e-41,0.746956394678943,0.319,0.648,1.25815625867707e-36,"0","HNRNPA3"
4.69878822157035e-53,0.746375867680519,0.298,0.643,1.04740688247025e-48,"0","ARF1"
9.32887564359377e-26,0.746356746610352,0.017,0.07,2.07949966971349e-21,"0","FBXL4"
9.80094636039429e-30,0.746348610777463,0.025,0.09,2.18472895319549e-25,"0","COQ7"
1.95476653033972e-25,0.746248445754234,0.009,0.056,4.35737007278027e-21,"0","SPIN2B"
7.96013509539447e-37,0.746005609962309,0.02,0.093,1.77439371411438e-32,"0","TELO2"
3.26204294753892e-39,0.745989822422822,0.02,0.097,7.271419934359e-35,"0","PITRM1"
2.44230513303676e-49,0.745851372908363,0.069,0.198,5.44414237205224e-45,"0","MNAT1"
1.17653704442114e-55,0.745789134419904,0.042,0.162,2.62261872571917e-51,"0","GSK3A"
9.60845070986428e-48,0.745446790896034,0.022,0.113,2.14181974773585e-43,"0","PEX10"
4.17069550955601e-45,0.745335235311518,0.032,0.128,9.29689736035131e-41,"0","RPRD1A"
5.17856110358966e-112,0.744991671921247,0.128,0.41,1.15435305560117e-107,"0","HSD17B10"
3.49952406090828e-98,0.744694279352539,0.14,0.409,7.80078908417064e-94,"0","GPAA1"
1.01843039285615e-44,0.744677027321803,0.29,0.6,2.27018318871564e-40,"0","EIF4G2"
1.97433869798469e-79,0.744667499142428,0.055,0.222,4.40099839167767e-75,"0","STARD7"
4.60035023229301e-92,0.744080637061018,0.078,0.285,1.02546407028043e-87,"0","GIPC1"
2.04224765900761e-46,0.744040859537666,0.021,0.11,4.55237425669386e-42,"0","NLN"
1.88708251338836e-27,0.743588149700791,0.011,0.063,4.206495630594e-23,"0","TBCK"
4.96788673021296e-21,0.743579610626097,0.01,0.051,1.10739163103177e-16,"0","RIMKLB"
4.57083561560062e-49,0.743494600819593,0.024,0.119,1.01888496707353e-44,"0","PARP12"
2.91845837384074e-56,0.743490586987707,0.269,0.59,6.50553556112839e-52,"0","PSMB6"
1.04845388446269e-27,0.743423238226718,0.013,0.066,2.33710855385579e-23,"0","VPS54"
1.23987917175378e-10,0.743407393945505,0.004,0.022,2.76381466175636e-06,"0","C3orf33"
1.79743359265855e-25,0.743251206802681,0.016,0.068,4.00665922139517e-21,"0","KLHL18"
5.3501756893486e-38,0.743232251443906,0.035,0.121,1.1926076629127e-33,"0","GMCL1"
4.00210485632651e-15,0.743085589245158,0.016,0.051,8.92109193523743e-11,"0","TMEM135"
4.84925656117259e-24,0.742703521434047,0.017,0.067,1.08094778005098e-19,"0","RXRB"
8.75214411570199e-07,0.742579421199595,0.003,0.014,0.0195094044483113,"0","AKAP2"
3.20213634866e-87,0.742498092947248,0.045,0.214,7.137882134798e-83,"0","GIGYF2"
8.42095210047345e-99,0.741925426777727,0.076,0.29,1.87711443271654e-94,"0","TPRKB"
1.91735473158737e-93,0.741401922246264,0.163,0.448,4.27397543218141e-89,"0","PSMC3"
4.37480900581462e-41,0.741193619017287,0.318,0.66,9.75188675486137e-37,"0","SCAND1"
1.07027065581602e-11,0.740388160622096,0.005,0.026,2.38574031887948e-07,"0","FANCG"
7.13301200063211e-59,0.740368658604977,0.029,0.144,1.5900197050609e-54,"0","TBRG4"
1.24334311381956e-71,0.740217079793599,0.045,0.192,2.77153613501519e-67,"0","MARCH5"
2.2817770261486e-38,0.740019185157095,0.016,0.089,5.08630916898784e-34,"0","SPATA2L"
8.89661729347759e-07,0.739775397260666,0.004,0.016,0.0198314496088909,"0","NT5M"
3.70740193564793e-93,0.739511105182701,0.123,0.369,8.2641696547528e-89,"0","CSNK2B"
5.21483620372199e-69,0.739271228479772,0.05,0.198,1.16243913817167e-64,"0","COQ4"
3.15744837569471e-76,0.738828345451871,0.036,0.181,7.03826817426109e-72,"0","DYRK4"
5.34624515290597e-108,0.73868099318901,0.102,0.352,1.19173150703427e-103,"0","AIMP1"
2.86344750423931e-62,0.738354966295863,0.037,0.164,6.38291083169984e-58,"0","NIT1"
5.61888314661093e-43,0.73825425002106,0.303,0.632,1.25250524221104e-38,"0","NEDD8"
1.21751963819697e-36,0.73808596293338,0.025,0.102,2.71397302550486e-32,"0","SNRNP48"
2.01108057736358e-43,0.73794505474952,0.034,0.128,4.48289971500115e-39,"0","PHF10"
7.41147843822205e-50,0.73782937643732,0.019,0.111,1.65209265866408e-45,"0","PEMT"
4.57282569656578e-83,0.737815471394834,0.228,0.556,1.01932857602148e-78,"0","SF3B2"
1.71212155461332e-12,0.737599736363855,0.007,0.031,3.81649015738856e-08,"0","RCBTB1"
5.17704796179825e-39,0.73744656441741,0.029,0.113,1.15401576116445e-34,"0","KDM3B"
4.89472795854787e-28,0.736696940584049,0.013,0.067,1.09108380923991e-23,"0","TMEM102"
8.04365289428802e-50,0.736265363346143,0.033,0.137,1.79301066666574e-45,"0","HADH"
3.86275692587815e-19,0.73622727065075,0.011,0.049,8.61047146347499e-15,"0","FCF1"
3.41659114409254e-73,0.736190286614731,0.217,0.518,7.61592331929669e-69,"0","SRI"
1.37997272523764e-26,0.735935403924822,0.005,0.049,3.07609720182723e-22,"0","IL17RE"
2.45096864817684e-25,0.735786106809188,0.012,0.06,5.463454213651e-21,"0","FOXP4"
3.11650604512114e-23,0.73569692385934,0.011,0.056,6.94700362517954e-19,"0","ZNF516"
2.65293673654825e-81,0.735519510224552,0.046,0.208,5.91366127943971e-77,"0","TMCO3"
7.10706820220578e-38,0.735490786331066,0.028,0.108,1.58423657295369e-33,"0","ANAPC7"
7.48413847340905e-85,0.734590043837439,0.051,0.223,1.66828930710761e-80,"0","GOLGA2"
3.44481397957745e-39,0.734496636072349,0.023,0.103,7.6788348418761e-35,"0","BET1L"
1.88954926681177e-99,0.734421358471019,0.106,0.346,4.21199427065012e-95,"0","TMF1"
3.10781830597757e-11,0.734391115301734,0.002,0.019,6.92763778585459e-07,"0","DOC2B"
8.61237113371779e-54,0.734385481341499,0.028,0.134,1.91978364941703e-49,"0","EIPR1"
9.26558825301878e-89,0.734262812874236,0.067,0.259,2.06539227748042e-84,"0","P4HTM"
9.7780037327332e-07,0.734241063219498,0.004,0.016,0.0217961481206356,"0","FOXM1"
2.08602983396821e-26,0.734226423162717,0.013,0.064,4.64996910289853e-22,"0","TRAPPC13"
7.19311199426736e-85,0.734138686313122,0.082,0.28,1.60341659464214e-80,"0","CCAR1"
1.53774548498832e-104,0.734052576171381,0.087,0.319,3.42778846058747e-100,"0","PBDC1"
3.24006763470886e-07,0.734026170681609,0.009,0.024,0.00722243476452953,"0","ZNF587B"
1.13872959672873e-71,0.733334701709079,0.048,0.198,2.53834214406802e-67,"0","ELMSAN1"
6.0402291281e-16,0.73314214392345,0.008,0.037,1.34642747494477e-11,"0","POLR1B"
1.99535932808235e-69,0.732703676682382,0.027,0.156,4.44785547822837e-65,"0","HIBADH"
1.57140190556445e-61,0.732658933015121,0.043,0.173,3.50281198769371e-57,"0","CUL4A"
4.01681368210461e-110,0.7326451704351,0.141,0.431,8.95387937877939e-106,"0","PSMB4"
4.85113409679719e-104,0.732629382710252,0.126,0.394,1.08136630151706e-99,"0","STRAP"
1.25143544884929e-111,0.732103068923137,0.097,0.349,2.78957475902996e-107,"0","MCTS1"
1.50564428511524e-104,0.732043049568611,0.094,0.333,3.35623167595037e-100,"0","UFM1"
5.69507214687051e-05,0.731537998601056,0.003,0.012,1,"0","AC005523.2"
1.74229421130732e-81,0.731414263215632,0.043,0.203,3.88374802642514e-77,"0","TPBG"
2.3042027253353e-54,0.731305067970608,0.292,0.63,5.13629829504491e-50,"0","SET"
3.08311086085578e-105,0.731234822492213,0.135,0.412,6.87256241993362e-101,"0","EMC6"
3.75718912110244e-23,0.731206833965832,0.059,0.133,8.37515026984944e-19,"0","LLGL2"
3.15028562071088e-14,0.731183570249084,0.008,0.035,7.02230167712661e-10,"0","FBXO30"
